YR,MO,DY,HR,LAT,LON,II,ID,C1,DI,D,WI,W,SLP,AT,SST,WD,WP,WH,SD,SP,SH,DCK,SID,PT,UID,RN1,RN2,RN3,RSA,IRF
1817,4,18,10.00,-31.83,36.03,10,LOWTHER C,,,,5,,1017.9,21.7,,,,,,,,248,148,5,CZ71CH,3,1,0,2,1
1817,4,19,6.00,-19.45,82.63,10,SOVRIGN 2,,,,,,,22.2,,,,,,,,248,148,5,CZ71DB,3,1,0,2,1
1817,4,19,6.00,-20.30,84.60,10,PC AMEL 4,,,,5,,1009.9,24.4,,,,,,,,248,148,5,CZ71DD,3,1,0,2,1
1817,4,19,7.00,-17.28,79.82,10,MANGLES,,,85,5,15.4,,25.6,,,,,,,,248,148,5,CZ71DE,3,1,0,2,1
1817,4,19,8.00,-23.83,63.07,10,LDY CRNGT,,,97,5,9.3,,25.0,,,,,,,,248,148,5,CZ71DG,3,1,0,2,1
1817,4,19,10.00,-30.57,35.97,10,LOWTHER C,,,,5,,,21.1,,,,,,,,248,148,5,CZ71DH,3,1,0,2,1
1817,4,19,10.00,-30.62,36.72,10,VANSITT 4,,,,,,1022.8,22.2,,,,,,,,248,148,5,CZ71DI,3,1,0,2,1
1817,4,20,7.00,-18.47,76.87,10,MANGLES,,,,,,,25.6,,,,,,,,248,148,5,CZ71EC,3,1,0,2,1
1817,4,20,7.00,-20.45,79.72,10,SOVRIGN 2,,,,,,,23.3,,,,,,,,248,148,5,CZ71ED,3,1,0,2,1
1817,4,20,7.00,-20.50,79.87,10,PRVDNCE 1,,,,,,1013.3,23.9,,,,,,,,248,148,5,CZ71EE,3,1,0,2,1
1817,4,20,7.00,-21.25,81.55,10,PC AMEL 4,,,,,,1010.0,23.9,,,,,,,,248,148,5,CZ71EF,3,1,0,2,1
1817,4,20,8.00,-24.08,62.00,10,LDY CRNGT,,,,,,,25.6,,,,,,,,248,148,5,CZ71EH,3,1,0,2,1
1817,4,20,9.00,-27.30,37.80,10,VANSITT 4,,,,,,1022.2,22.2,,,,,,,,248,148,5,CZ71EI,3,1,0,2,1
1817,4,20,9.00,-27.33,37.58,10,GENERAL H,,,96,5,9.3,,,,,,,,,,248,148,5,CZ71EJ,3,1,0,2,1
1817,4,20,10.00,-27.45,36.93,10,LOWTHER C,,,96,5,9.3,1017.4,22.2,,,,,,,,248,148,5,CZ71EK,3,1,0,2,1
1817,4,21,,-42.18,36.58,10,TWO_BROT,,1,34,5,9.3,,,,,,,,,,701,69,5,004LZ6,3,1,0,2,1
1817,4,21,7.00,-19.80,73.92,10,MANGLES,,,127,5,12.3,,25.0,,,,,,,,248,148,5,CZ71FD,3,1,0,2,1
1817,4,21,7.00,-21.18,76.38,10,SOVRIGN 2,,,,,,,24.4,,,,,,,,248,148,5,CZ71FE,3,1,0,2,1
1817,4,21,7.00,-21.18,76.70,10,PRVDNCE 1,,,125,5,6.7,,,,,,,,,,248,148,5,CZ71FF,3,1,0,2,1
1817,4,21,7.00,-22.23,78.28,10,PC AMEL 4,,,,,,1010.2,23.3,,,,,,,,248,148,5,CZ71FG,3,1,0,2,1
1817,4,21,10.00,-24.35,37.38,10,LOWTHER C,,,,,,,23.3,,,,,,,,248,148,5,CZ71FJ,3,1,0,2,1
1817,4,21,10.00,-24.35,37.45,10,VANSITT 4,,,,,,1016.8,25.0,,,,,,,,248,148,5,CZ71FK,3,1,0,2,1
1817,4,21,10.00,-24.37,37.48,10,GENERAL H,,,87,5,9.3,,,,,,,,,,248,148,5,CZ71FL,3,1,0,2,1
1817,4,22,7.00,-20.78,71.15,10,MANGLES,,,138,5,12.3,,24.4,,,,,,,,248,148,5,CZ71GI,3,1,0,2,1
1817,4,22,7.00,-22.00,72.87,10,SOVRIGN 2,,,,,,,24.4,,,,,,,,248,148,5,CZ71GJ,3,1,0,2,1
1817,4,22,7.00,-22.03,73.32,10,PRVDNCE 1,,,146,5,12.3,,,,,,,,,,248,148,5,CZ71GK,3,1,0,2,1
1817,4,22,7.00,-23.60,76.23,10,PC AMEL 4,,,,,,1010.4,22.5,,,,,,,,248,148,5,CZ71GL,3,1,0,2,1
1817,4,22,9.00,-21.68,38.45,10,VANSITT 4,,,110,5,6.7,1009.7,26.1,,,,,,,,248,148,5,CZ71GO,3,1,0,2,1
1817,4,23,,-41.35,43.03,10,TWO_BROT,,1,360,5,2.6,,,,,,,,,,701,69,5,004LZR,3,1,0,2,1
1817,4,23,7.00,-21.97,68.37,10,MANGLES,,,133,5,6.7,,23.9,,,,,,,,248,148,5,CZ71HO,3,1,0,2,1
1817,4,23,7.00,-22.37,69.68,10,SOVRIGN 2,,,,,,,21.1,,,,,,,,248,148,5,CZ71HP,3,1,0,2,1
1817,4,23,7.00,-22.38,69.08,10,PRVDNCE 1,,,,5,,1015.1,23.9,,,,,,,,248,148,5,CZ71HQ,3,1,0,2,1
1817,4,23,7.00,-24.70,71.40,10,PC AMEL 4,,,,5,,,22.2,,,,,,,,248,148,5,CZ71HR,3,1,0,2,1
1817,4,23,9.00,-20.12,39.48,10,VANSITT 4,,,114,5,6.7,1012.5,26.7,,,,,,,,248,148,5,CZ71HT,3,1,0,2,1
1817,4,23,9.00,-20.13,39.45,10,LOWTHER C,,,135,5,2.6,,,,,,,,,,248,148,5,CZ71HU,3,1,0,2,1
1817,4,23,9.00,-26.33,52.00,10,LDY CRNGT,,,,5,,,23.3,,,,,,,,248,148,5,CZ71HW,3,1,0,2,1
1817,4,24,,-40.75,47.82,10,TWO_BROT,,1,338,5,9.3,,,,,,,,,,701,69,5,004M01,3,1,0,2,1
1817,4,24,7.00,-25.57,67.83,10,PC AMEL 4,,,,,,,22.8,,,,,,,,248,148,5,CZ71IU,3,1,0,2,1
1817,4,24,8.00,-22.83,67.08,10,PRVDNCE 1,,,77,5,6.7,1013.5,23.6,,,,,,,,248,148,5,CZ71IW,3,1,0,2,1
1817,4,24,8.00,-22.88,66.73,10,SOVRIGN 2,,,,5,,,23.3,,,,,,,,248,148,5,CZ71IX,3,1,0,2,1
1817,4,24,8.00,-23.18,65.60,10,MANGLES,,,,5,,,23.3,,,,,,,,248,148,5,CZ71IY,3,1,0,2,1
1817,4,24,9.00,-18.53,40.12,10,VANSITT 4,,,,5,,1011.4,26.7,,,,,,,,248,148,5,CZ71J1,3,1,0,2,1
1817,4,25,8.00,-23.03,64.28,10,PRVDNCE 1,,,145,5,9.3,1013.4,24.4,,,,,,,,248,148,5,CZ71K2,3,1,0,2,1
1817,4,25,8.00,-23.73,64.02,10,SOVRIGN 2,,,,,,,24.4,,,,,,,,248,148,5,CZ71K3,3,1,0,2,1
1817,4,25,8.00,-24.33,63.22,10,MANGLES,,,,,,,22.8,,,,,,,,248,148,5,CZ71K4,3,1,0,2,1
1817,4,25,8.00,-26.03,64.88,10,PC AMEL 4,,,,5,,,22.2,,,,,,,,248,148,5,CZ71K5,3,1,0,2,1
1817,4,25,9.00,-16.78,41.60,10,VANSITT 4,,,,5,,1010.9,27.2,,,,,,,,248,148,5,CZ71K6,3,1,0,2,1
1817,4,26,8.00,-24.80,61.80,10,SOVRIGN 2,,,,5,,,24.4,,,,,,,,248,148,5,CZ71LB,3,1,0,2,1
1817,4,26,8.00,-25.58,61.60,10,MANGLES,,,142,5,9.3,,22.8,,,,,,,,248,148,5,CZ71LC,3,1,0,2,1
1817,4,26,8.00,-26.55,61.50,10,PC AMEL 4,,,139,5,9.3,,21.1,,,,,,,,248,148,5,CZ71LD,3,1,0,2,1
1817,4,26,9.00,-15.28,42.87,10,GENERAL H,,,94,5,2.6,,,,,,,,,,248,148,5,CZ71LE,3,1,0,2,1
1817,4,26,9.00,-15.28,43.60,10,VANSITT 4,,,83,5,2.6,1011.7,27.8,,,,,,,,248,148,5,CZ71LF,3,1,0,2,1
1817,4,26,9.00,-27.93,43.53,10,LDY CRNGT,,,,,,,22.8,,,,,,,,248,148,5,CZ71LH,3,1,0,2,1
1817,4,27,8.00,-25.50,58.23,10,SOVRIGN 2,,,,5,,,24.4,,,,,,,,248,148,5,CZ71MJ,3,1,0,2,1
1817,4,27,8.00,-26.50,58.58,10,MANGLES,,,,,,,22.2,,,,,,,,248,148,5,CZ71MK,3,1,0,2,1
1817,4,27,8.00,-27.30,57.95,10,PC AMEL 4,,,,5,,,21.1,,,,,,,,248,148,5,CZ71ML,3,1,0,2,1
1817,4,27,9.00,-13.85,43.43,10,GENERAL H,,,117,5,6.7,,,,,,,,,,248,148,5,CZ71MM,3,1,0,2,1
1817,4,27,9.00,-14.33,43.33,10,VANSITT 4,,,,5,,1011.0,27.8,,,,,,,,248,148,5,CZ71MO,3,1,0,2,1
1817,4,27,9.00,-28.18,40.23,10,LDY CRNGT,,,,5,,,25.0,,,,,,,,248,148,5,CZ71MP,3,1,0,2,1
1817,4,27,23.00,-0.18,83.63,10,RESTITUT,,1,225,5,2.6,,,,,,,,,,701,69,5,004M15,3,1,0,2,1
1817,4,28,,-40.37,60.33,10,TWO_BROT,,1,338,5,9.3,,,,,,,,,,701,69,5,004M18,3,1,0,2,1
1817,4,28,3.00,-0.31,83.69,10,RESTITUT,,1,248,5,2.6,,,,,,,,,,701,69,5,004M19,3,1,0,2,1
1817,4,28,4.00,-0.34,83.70,10,RESTITUT,,1,270,5,2.6,,,,,,,,,,701,69,5,004M1A,3,1,0,2,1
1817,4,28,6.00,-0.40,83.73,10,RESTITUT,,1,281,5,2.6,,,,,,,,,,701,69,5,004M1D,3,1,0,2,1
1817,4,28,8.00,-26.07,56.12,10,PRVDNCE 1,,,80,5,6.7,,,,,,,,,,248,148,5,CZ71NQ,3,1,0,2,1
1817,4,28,8.00,-26.08,55.83,10,SOVRIGN 2,,,,,,,23.3,,,,,,,,248,148,5,CZ71NR,3,1,0,2,1
1817,4,28,8.00,-27.38,56.10,10,MANGLES,,,,,,,22.2,,,,,,,,248,148,5,CZ71NS,3,1,0,2,1
1817,4,28,8.00,-27.50,55.27,10,PC AMEL 4,,,,,,,22.2,,,,,,,,248,148,5,CZ71NT,3,1,0,2,1
1817,4,28,9.00,-12.12,44.53,10,GENERAL H,,,164,5,2.6,,,,,,,,,,248,148,5,CZ71NU,3,1,0,2,1
1817,4,28,9.00,-13.28,44.63,10,VANSITT 4,,,,5,,1011.0,,,,,,,,,248,148,5,CZ71NV,3,1,0,2,1
1817,4,28,9.00,-28.58,38.90,10,LDY CRNGT,,,,,,,23.3,,,,,,,,248,148,5,CZ71NX,3,1,0,2,1
1817,4,29,3.00,-1.09,83.86,10,RESTITUT,,1,360,5,2.6,,,,,,,,,,701,69,5,004M1Q,3,1,0,2,1
1817,4,29,7.00,-1.24,83.88,10,RESTITUT,,1,169,5,6.7,,,,,,,,,,701,69,5,004M1U,3,1,0,2,1
1817,4,29,8.00,-1.30,83.88,10,RESTITUT,,1,158,5,6.7,,,,,,,,,,701,69,5,004M1V,3,1,0,2,1
1817,4,29,8.00,-26.68,54.07,10,PRVDNCE 1,,,24,5,6.7,,,,,,,,,,248,148,5,CZ71OY,3,1,0,2,1
1817,4,29,8.00,-26.72,53.78,10,SOVRIGN 2,,,,,,,22.8,,,,,,,,248,148,5,CZ71OZ,3,1,0,2,1
1817,4,29,8.00,-27.70,55.43,10,PC AMEL 4,,,,,,1010.9,21.1,,,,,,,,248,148,5,CZ71P0,3,1,0,2,1
1817,4,29,8.00,-28.15,54.03,10,MANGLES,,,47,5,6.7,,22.8,,,,,,,,248,148,5,CZ71P1,3,1,0,2,1
1817,4,29,9.00,-12.25,44.43,10,VANSITT 4,,,164,5,6.7,1009.6,27.8,,,,,,,,248,148,5,CZ71P3,3,1,0,2,1
1817,4,29,9.00,-12.75,44.20,10,LOWTHER C,,,209,5,1.0,,26.1,,,,,,,,248,148,5,CZ71P4,3,1,0,2,1
1817,4,29,13.00,-1.58,83.86,10,RESTITUT,,1,23,5,6.7,,,,,,,,,,701,69,5,004M1X,3,1,0,2,1
1817,4,29,16.00,-1.75,83.85,10,RESTITUT,,1,360,5,2.6,,,,,,,,,,701,69,5,004M1Y,3,1,0,2,1
1817,4,29,23.00,-2.14,83.82,10,RESTITUT,,1,225,5,2.6,,,,,,,,,,701,69,5,004M20,3,1,0,2,1
1817,4,30,4.00,-2.42,83.81,10,RESTITUT,,1,248,5,2.6,,,,,,,,,,701,69,5,004M24,3,1,0,2,1
1817,4,30,9.00,-11.23,44.62,10,VANSITT 4,,,,5,,1009.4,28.9,,,,,,,,248,148,5,CZ71Q6,3,1,0,2,1
1817,4,30,9.00,-12.05,44.05,10,LOWTHER C,,,108,5,,,28.9,,,,,,,,248,148,5,CZ71Q7,3,1,0,2,1
1817,4,30,9.00,-12.12,44.52,10,GENERAL H,,,108,5,1.0,,,,,,,,,,248,148,5,CZ71Q8,3,1,0,2,1
1817,4,30,9.00,-27.05,52.42,10,PRVDNCE 1,,,,,,1027.6,21.9,,,,,,,,248,148,5,CZ71Q9,3,1,0,2,1
1817,4,30,9.00,-27.05,52.42,10,PRVDNCE 1,,,,,,1027.6,21.9,,,,,,,,248,148,5,CZ71QA,3,1,0,2,1
1817,4,30,9.00,-27.22,51.88,10,SOVRIGN 2,,,,,,,23.3,,,,,,,,248,148,5,CZ71QB,3,1,0,2,1
1817,4,30,9.00,-27.97,50.97,10,PC AMEL 4,,,,5,,1010.0,21.7,,,,,,,,248,148,5,CZ71QC,3,1,0,2,1
1817,4,30,9.00,-28.85,52.03,10,MANGLES,,,67,5,1.0,,20.6,,,,,,,,248,148,5,CZ71QD,3,1,0,2,1
1817,4,30,10.00,-30.18,36.08,10,LDY CRNGT,,,,,,,23.3,,,,,,,,248,148,5,CZ71QE,3,1,0,2,1
1817,5,1,9.00,-11.32,44.43,10,GENERAL H,,,141,5,2.6,,,,,,,,,,248,148,5,CZ71RF,3,1,0,2,1
1817,5,1,9.00,-11.35,44.57,10,LOWTHER C,,,186,5,1.0,,28.9,,,,,,,,248,148,5,CZ71RG,3,1,0,2,1
1817,5,1,9.00,-11.35,44.62,10,VANSITT 4,,,164,5,9.3,1009.8,28.3,,,,,,,,248,148,5,CZ71RH,3,1,0,2,1
1817,5,1,9.00,-26.97,51.00,10,SOVRIGN 2,,,,,,,24.4,,,,,,,,248,148,5,CZ71RI,3,1,0,2,1
1817,5,1,9.00,-26.98,51.35,10,PRVDNCE 1,,,191,5,2.6,1014.0,22.5,,,,,,,,248,148,5,CZ71RJ,3,1,0,2,1
1817,5,1,9.00,-26.98,51.35,10,PRVDNCE 1,,,191,5,2.6,1014.0,22.5,,,,,,,,248,148,5,CZ71RK,3,1,0,2,1
1817,5,1,9.00,-27.72,50.03,10,PC AMEL 4,,,202,5,1.0,1010.9,21.1,,,,,,,,248,148,5,CZ71RL,3,1,0,2,1
1817,5,1,9.00,-29.37,51.90,10,MANGLES,,,247,5,6.7,,21.7,,,,,,,,248,148,5,CZ71RM,3,1,0,2,1
1817,5,1,10.00,-31.32,34.17,10,LDY CRNGT,,,,5,,,23.9,,,,,,,,248,148,5,CZ71RN,3,1,0,2,1
1817,5,1,20.00,-4.44,83.29,10,RESTITUT,,1,361,5,,,,,,,,,,,701,69,5,004M2M,3,1,0,2,1
1817,5,2,3.00,-4.60,83.10,10,RESTITUT,,1,113,5,1.0,,,,,,,,,,701,69,5,004M2Q,3,1,0,2,1
1817,5,2,5.00,-4.64,83.04,10,RESTITUT,,1,90,5,1.0,,,,,,,,,,701,69,5,004M2R,3,1,0,2,1
1817,5,2,9.00,-9.12,44.62,10,LOWTHER C,,,,,,1009.1,26.1,,,,,,,,248,148,5,CZ71SM,3,1,0,2,1
1817,5,2,9.00,-9.13,44.43,10,GENERAL H,,,99,5,9.3,,,,,,,,,,248,148,5,CZ71SN,3,1,0,2,1
1817,5,2,9.00,-9.18,44.62,10,VANSITT 4,,,,5,,,28.3,,,,,,,,248,148,5,CZ71SO,3,1,0,2,1
1817,5,2,9.00,-27.07,50.20,10,SOVRIGN 2,,,,,,,23.3,,,,,,,,248,148,5,CZ71SP,3,1,0,2,1
1817,5,2,9.00,-27.12,50.60,10,PRVDNCE 1,,,112,5,,1013.9,23.3,,,,,,,,248,148,5,CZ71SQ,3,1,0,2,1
1817,5,2,9.00,-27.12,50.60,10,PRVDNCE 1,,,202,5,,1013.9,23.3,,,,,,,,248,148,5,CZ71SR,3,1,0,2,1
1817,5,2,9.00,-27.83,49.00,10,PC AMEL 4,,,,5,,1010.9,21.1,,,,,,,,248,148,5,CZ71SS,3,1,0,2,1
1817,5,2,9.00,-28.87,51.03,10,MANGLES,,,179,5,1.0,,21.7,,,,,,,,248,148,5,CZ71ST,3,1,0,2,1
1817,5,2,10.00,-31.70,32.90,10,LDY CRNGT,,,,,,,23.9,,,,,,,,248,148,5,CZ71SU,3,1,0,2,1
1817,5,3,,-39.22,75.92,10,TWO_BROT,,1,315,5,9.3,,,,,,,,,,701,69,5,004M2Z,3,1,0,2,1
1817,5,3,2.00,-5.69,82.59,10,RESTITUT,,1,23,5,2.6,,,,,,,,,,701,69,5,004M30,3,1,0,2,1
1817,5,3,6.00,-5.90,82.50,10,RESTITUT,,1,23,5,1.0,,,,,,,,,,701,69,5,004M31,3,1,0,2,1
1817,5,3,9.00,-7.22,45.03,10,VANSITT 4,,,,,,1008.8,27.8,,,,,,,,248,148,5,CZ71TT,3,1,0,2,1
1817,5,3,9.00,-7.32,45.50,10,LOWTHER C,,,,,,1008.7,28.3,,,,,,,,248,148,5,CZ71TV,3,1,0,2,1
1817,5,3,9.00,-27.23,49.15,10,SOVRIGN 2,,,,,,,23.3,,,,,,,,248,148,5,CZ71TW,3,1,0,2,1
1817,5,3,9.00,-27.30,49.50,10,PRVDNCE 1,,,157,5,2.6,1015.6,23.1,,,,,,,,248,148,5,CZ71TX,3,1,0,2,1
1817,5,3,9.00,-27.30,49.50,10,PRVDNCE 1,,,157,5,2.6,1015.6,23.1,,,,,,,,248,148,5,CZ71TY,3,1,0,2,1
1817,5,3,9.00,-27.93,47.23,10,PC AMEL 4,,,110,5,2.6,1010.9,21.1,,,,,,,,248,148,5,CZ71TZ,3,1,0,2,1
1817,5,3,9.00,-28.53,50.18,10,MANGLES,,,157,5,6.7,,21.1,,,,,,,,248,148,5,CZ71U0,3,1,0,2,1
1817,5,3,10.00,-32.32,31.20,10,LDY CRNGT,,,106,5,,,21.1,,,,,,,,248,148,5,CZ71U1,3,1,0,2,1
1817,5,4,,-38.87,80.38,10,TWO_BROT,,1,293,5,19.0,,,,,,,,,,701,69,5,004M39,3,1,0,2,1
1817,5,4,9.00,-5.57,45.92,10,VANSITT 4,,,,5,,1007.4,25.6,,,,,,,,248,148,5,CZ71V0,3,1,0,2,1
1817,5,4,9.00,-5.62,45.95,10,LOWTHER C,,,,,,1008.5,28.9,,,,,,,,248,148,5,CZ71V1,3,1,0,2,1
1817,5,4,9.00,-27.55,46.63,10,SOVRIGN 2,,,,,,,24.4,,,,,,,,248,148,5,CZ71V3,3,1,0,2,1
1817,5,4,9.00,-28.25,44.43,10,PC AMEL 4,,,,5,,1010.8,22.2,,,,,,,,248,148,5,CZ71V5,3,1,0,2,1
1817,5,4,9.00,-29.38,47.82,10,MANGLES,,,,,,,21.1,,,,,,,,248,148,5,CZ71V6,3,1,0,2,1
1817,5,4,10.00,-32.97,30.05,10,LDY CRNGT,,,,5,,,20.6,,,,,,,,248,148,5,CZ71V7,3,1,0,2,1
1817,5,4,17.00,-7.76,81.56,10,RESTITUT,,1,360,5,2.6,,,,,,,,,,701,69,5,004M3H,3,1,0,2,1
1817,5,4,20.00,-7.88,81.45,10,RESTITUT,,1,293,5,2.6,,,,,,,,,,701,69,5,004M3I,3,1,0,2,1
1817,5,4,23.00,-8.01,81.34,10,RESTITUT,,1,360,5,2.6,,,,,,,,,,701,69,5,004M3J,3,1,0,2,1
1817,5,5,9.00,-4.22,47.00,10,LOWTHER C,,,,,,1005.2,28.9,,,,,,,,248,148,5,CZ71W5,3,1,0,2,1
1817,5,5,9.00,-4.25,47.08,10,VANSITT 4,,,,5,,1007.7,27.8,,,,,,,,248,148,5,CZ71W7,3,1,0,2,1
1817,5,5,9.00,-28.15,44.50,10,PRVDNCE 1,,,65,5,6.7,,,,,,,,,,248,148,5,CZ71W8,3,1,0,2,1
1817,5,5,9.00,-28.17,44.08,10,SOVRIGN 2,,,43,5,9.3,,24.4,,,,,,,,248,148,5,CZ71W9,3,1,0,2,1
1817,5,5,9.00,-28.68,42.13,10,PC AMEL 4,,,,,,1009.0,22.8,,,,,,,,248,148,5,CZ71WA,3,1,0,2,1
1817,5,5,9.00,-30.20,45.40,10,MANGLES,,,54,5,9.3,,21.7,,,,,,,,248,148,5,CZ71WB,3,1,0,2,1
1817,5,5,10.00,-34.97,27.30,10,LDY CRNGT,,,,,,,21.1,,,,,,,,248,148,5,CZ71WC,3,1,0,2,1
1817,5,5,17.00,-8.56,80.86,10,RESTITUT,,1,90,5,1.0,,,,,,,,,,701,69,5,004M3S,3,1,0,2,1
1817,5,6,4.00,-8.79,80.64,10,RESTITUT,,1,135,5,1.0,,,,,,,,,,701,69,5,004M3W,3,1,0,2,1
1817,5,6,8.00,-8.88,80.55,10,RESTITUT,,1,45,5,2.6,,,,,,,,,,701,69,5,004M3Y,3,1,0,2,1
1817,5,6,9.00,-3.43,47.72,10,LOWTHER C,,,,5,,1005.1,28.9,,,,,,,,248,148,5,CZ71X9,3,1,0,2,1
1817,5,6,9.00,-3.43,47.73,10,VANSITT 4,,,16,5,,1009.0,27.8,,,,,,,,248,148,5,CZ71XA,3,1,0,2,1
1817,5,6,9.00,-28.52,41.65,10,SOVRIGN 2,,,,,,,22.2,,,,,,,,248,148,5,CZ71XB,3,1,0,2,1
1817,5,6,9.00,-28.55,41.92,10,PRVDNCE 1,,,19,5,6.7,,,,,,,,,,248,148,5,CZ71XC,3,1,0,2,1
1817,5,6,9.00,-29.70,39.93,10,PC AMEL 4,,,334,5,2.6,1008.3,22.8,,,,,,,,248,148,5,CZ71XD,3,1,0,2,1
1817,5,6,9.00,-30.68,42.67,10,MANGLES,,,,,,,22.8,,,,,,,,248,148,5,CZ71XE,3,1,0,2,1
1817,5,6,10.00,-8.94,80.50,10,RESTITUT,,1,135,5,2.6,,,,,,,,,,701,69,5,004M3Z,3,1,0,2,1
1817,5,6,10.00,-35.42,25.72,10,LDY CRNGT,,,,5,,,19.4,,,,,,,,248,148,5,CZ71XF,3,1,0,2,1
1817,5,6,21.00,-9.27,80.18,10,RESTITUT,,1,135,5,2.6,,,,,,,,,,701,69,5,004M43,3,1,0,2,1
1817,5,7,3.00,-9.45,80.01,10,RESTITUT,,1,135,5,2.6,,,,,,,,,,701,69,5,004M47,3,1,0,2,1
1817,5,7,8.00,-9.60,79.86,10,RESTITUT,,1,146,5,2.6,,,,,,,,,,701,69,5,004M49,3,1,0,2,1
1817,5,7,9.00,-3.08,48.08,10,VANSITT 4,,,168,5,1.0,1007.9,28.3,,,,,,,,248,148,5,CZ71YA,3,1,0,2,1
1817,5,7,9.00,-3.37,48.20,10,LOWTHER C,,,,5,,1005.1,28.9,,,,,,,,248,148,5,CZ71YC,3,1,0,2,1
1817,5,7,9.00,-29.08,40.23,10,SOVRIGN 2,,,,,,,21.1,,,,,,,,248,148,5,CZ71YD,3,1,0,2,1
1817,5,7,9.00,-29.13,40.57,10,PRVDNCE 1,,,19,5,1.0,,,,,,,,,,248,148,5,CZ71YE,3,1,0,2,1
1817,5,7,9.00,-30.57,38.17,10,PC AMEL 4,,,333,5,2.6,1009.2,22.8,,,,,,,,248,148,5,CZ71YF,3,1,0,2,1
1817,5,7,9.00,-31.35,40.53,10,MANGLES,,,331,5,12.3,,23.3,,,,,,,,248,148,5,CZ71YG,3,1,0,2,1
1817,5,7,10.00,-35.87,24.72,10,LDY CRNGT,,,,,,,19.4,,,,,,,,248,148,5,CZ71YH,3,1,0,2,1
1817,5,8,8.00,-10.50,78.84,10,RESTITUT,,1,191,5,6.7,,,,,,,,,,701,69,5,004M4K,3,1,0,2,1
1817,5,8,9.00,-2.40,49.20,10,VANSITT 4,,,125,5,1.0,1005.7,29.4,,,,,,,,248,148,5,CZ71ZE,3,1,0,2,1
1817,5,8,9.00,-2.43,48.50,10,LOWTHER C,,,,,,1005.2,28.3,,,,,,,,248,148,5,CZ71ZF,3,1,0,2,1
1817,5,8,9.00,-10.55,78.73,10,RESTITUT,,1,158,5,6.7,,,,,,,,,,701,69,5,004M4L,3,1,0,2,1
1817,5,8,9.00,-28.70,37.52,10,SOVRIGN 2,,,,5,,,21.1,,,,,,,,248,148,5,CZ71ZH,3,1,0,2,1
1817,5,8,9.00,-28.77,37.83,10,PRVDNCE 1,,,18,5,9.3,1008.9,23.9,,,,,,,,248,148,5,CZ71ZI,3,1,0,2,1
1817,5,8,9.00,-31.05,42.82,10,PC AMEL 4,,,,,,1002.6,22.2,,,,,,,,248,148,5,CZ71ZJ,3,1,0,2,1
1817,5,8,9.00,-31.77,39.63,10,MANGLES,,,5,5,9.3,,22.2,,,,,,,,248,148,5,CZ71ZK,3,1,0,2,1
1817,5,8,10.00,-34.53,24.78,10,LDY CRNGT,,,286,5,19.0,,15.6,,,,,,,,248,148,5,CZ71ZL,3,1,0,2,1
1817,5,8,21.00,-11.16,77.40,10,RESTITUT,,1,158,5,9.3,,,,,,,,,,701,69,5,004M4P,3,1,0,2,1
1817,5,9,3.00,-11.46,76.74,10,RESTITUT,,1,158,5,9.3,,,,,,,,,,701,69,5,004M4T,3,1,0,2,1
1817,5,9,9.00,-1.77,49.58,10,LOWTHER C,,,,5,,1005.0,29.4,,,,,,,,248,148,5,CZ720K,3,1,0,2,1
1817,5,9,10.00,-29.22,36.58,10,PRVDNCE 1,,,,,,,22.2,,,,,,,,248,148,5,CZ720L,3,1,0,2,1
1817,5,9,10.00,-29.23,36.33,10,SOVRIGN 2,,,,5,,,20.6,,,,,,,,248,148,5,CZ720M,3,1,0,2,1
1817,5,9,10.00,-32.20,37.05,10,MANGLES,,,,5,,,21.7,,,,,,,,248,148,5,CZ720N,3,1,0,2,1
1817,5,9,10.00,-32.30,34.37,10,PC AMEL 4,,,,,,,20.0,,,,,,,,248,148,5,CZ720O,3,1,0,2,1
1817,5,9,10.00,-34.92,25.68,10,LDY CRNGT,,,,,,,16.7,,,,,,,,248,148,5,CZ720P,3,1,0,2,1
1817,5,10,8.00,-13.41,73.03,10,RESTITUT,,1,135,5,19.0,,,,,,,,,,701,69,5,004M55,3,1,0,2,1
1817,5,10,9.00,-0.75,50.57,10,LOWTHER C,,,,,,1005.1,28.9,,,,,,,,248,148,5,CZ721P,3,1,0,2,1
1817,5,10,10.00,-28.72,36.17,10,PRVDNCE 1,,,,5,,1014.3,21.4,,,,,,,,248,148,5,CZ721Q,3,1,0,2,1
1817,5,10,10.00,-28.77,36.03,10,SOVRIGN 2,,,175,5,6.7,,20.0,,,,,,,,248,148,5,CZ721R,3,1,0,2,1
1817,5,10,10.00,-31.78,33.52,10,PC AMEL 4,,,196,5,6.7,1015.1,18.3,,,,,,,,248,148,5,CZ721S,3,1,0,2,1
1817,5,10,10.00,-32.10,37.05,10,MANGLES,,,173,5,6.7,,18.3,,,,,,,,248,148,5,CZ721T,3,1,0,2,1
1817,5,10,10.00,-35.40,24.70,10,LDY CRNGT,,,128,5,6.7,,18.9,,,,,,,,248,148,5,CZ721U,3,1,0,2,1
1817,5,10,19.00,-14.31,71.74,10,RESTITUT,,1,124,5,19.0,,,,,,,,,,701,69,5,004M59,3,1,0,2,1
1817,5,11,2.00,-14.88,70.92,10,RESTITUT,,1,135,5,19.0,,,,,,,,,,701,69,5,004M5D,3,1,0,2,1
1817,5,11,8.00,-15.37,70.21,10,RESTITUT,,1,135,5,19.0,,,,,,,,,,701,69,5,004M5F,3,1,0,2,1
