,YR,MO,DY,HR,LAT,LON,II,ID,C1,DI,D,WI,W,SLP,AT,SST,WD,WP,WH,SD,SP,SH,DCK,SID,PT,UID,RN1,RN2,RN3,RSA,IRF,comment1,comment2,comment3,comment4,comment5,comment6,comment7,comment8,comment9
1245,1815,7,6,10.0,-36.42,24.87,10,SIR W PUL,,,286.0,5.0,26.8,1010.2,13.3,,,,,,,,248,148,5,CZ6SDD,3,1,0,2,1,"RAIN,HARD SQUALLS,FAIR,FINE,LIGHTNING,THICK,HAZY,FREQUENT SQUALLS",,,,,,,,
1246,1815,7,7,6.0,-16.27,84.77,10,ATLAS 4,,,,,,,24.4,,,,,,,,248,148,5,CZ6SDU,3,1,0,2,1,"FAIR,PLEASANT",,,,,,,,
1247,1815,7,7,6.0,-16.28,84.8,10,LOWTHER C,,,108.0,5.0,9.3,1013.1,23.9,,,,,,,,248,148,5,CZ6SDV,3,1,0,2,1,"FAIR,FINE",,,,,,,,
1248,1815,7,7,9.0,-27.5,37.78,10,SCLBY CTL,,,209.0,5.0,12.3,,,,,,,,,,248,148,5,CZ6SE4,3,1,0,2,1,"HARD SQUALLS,CLOUDY,LIGHTNING,RAIN,SQUALLY,THUNDER,FAIR",,,,,,,,
1249,1815,7,7,9.0,-37.22,52.18,10,HUDDART,,,285.0,5.0,9.3,,16.7,,,,,,,,248,148,5,CZ6SE5,3,1,0,2,1,CLOUDY,,,,,,,,
1250,1815,7,7,9.0,-37.22,52.33,10,NTBLAND 5,,,,5.0,,1012.3,17.8,,,,,,,,248,148,5,CZ6SE6,3,1,0,2,1,FAIR     ,SMOOTH WATER,,,,,,,
1251,1815,7,7,10.0,-36.22,28.65,10,ALNWICK C,,,,,,1022.4,17.2,,,,,,,,248,148,5,CZ6SE7,3,1,0,2,1,"SQUALLY,RAIN,FINE     ",SWELL MUCH ABATED,,,,,,,
1252,1815,7,7,10.0,-36.22,28.92,10,WAR HAS 5,,,,5.0,,1015.4,18.9,,,,,,,,248,148,5,CZ6SE8,3,1,0,2,1,"RAIN,SQUALLY,HARD SQUALLS     ",FOLLOWING SEA,,,,,,,
1253,1815,7,7,10.0,-36.3,29.42,10,SIR W PUL,,,,,,1012.1,18.3,,,,,,,,248,148,5,CZ6SE9,3,1,0,2,1,"CLOUDY,RAIN,SQUALLY",,,,,,,,
1254,1815,7,8,6.0,-12.95,84.63,10,LOWTHER C,,,99.0,5.0,12.3,1009.3,25.6,,,,,,,,248,148,5,CZ6SES,3,1,0,2,1,"CLOUDY,FAIR,FINE",,,,,,,,
1255,1815,7,8,6.0,-12.98,84.62,10,ATLAS 4,,,,,,1006.3,25.6,,,,,,,,248,148,5,CZ6SET,3,1,0,2,1,"SQUALLY,FAIR,FINE",,,,,,,,
1256,1815,7,8,8.0,-37.6,58.63,10,HUDDART,,,309.0,5.0,6.7,,,,,,,,,,248,148,5,CZ6SF0,3,1,0,2,1,"SQUALLY,RAIN,HARD RAIN,FINE",,,,,,,,
1257,1815,7,8,8.0,-37.65,55.8,10,NTBLAND 5,,,,5.0,,1015.7,17.8,,,,,,,,248,148,5,CZ6SF1,3,1,0,2,1,"SQUALLY,RAIN,PLEASANT",,,,,,,,
1258,1815,7,8,10.0,-36.27,32.72,10,ALNWICK C,,,,,,1017.3,17.2,,,,,,,,248,148,5,CZ6SF3,3,1,0,2,1,"SQUALLY,HARD RAIN,HEAVY RAIN,RAIN,SQUALLS",,,,,,,,
1259,1815,7,8,10.0,-36.27,33.0,10,WAR HAS 5,,,,,,1018.6,19.4,,,,,,,,248,148,5,CZ6SF4,3,1,0,2,1,"SQUALLY,RAIN,HEAVY RAIN,CLOUDY",,,,,,,,
1260,1815,7,8,10.0,-36.35,23.9,10,SIR W PUL,,,,,,1012.1,18.3,,,,,,,,248,148,5,CZ6SF5,3,1,0,2,1,"FAIR,SQUALLY,RAIN,CLOUDY,FINE,CLEAR",,,,,,,,
1261,1815,7,9,,-9.85,84.07,10,LOWTHER_,,1.0,,5.0,,,24.4,,,,,,,,701,69,5,004I3M,3,1,0,2,1,E     ,   MADRAS  ,,,,,,,
1262,1815,7,9,6.0,-9.85,84.07,10,LOWTHER C,,,101.0,5.0,12.3,1009.1,26.1,,,,,,,,248,148,5,CZ6SFO,3,1,0,2,1,"SQUALLY,FAIR",,,,,,,,
1263,1815,7,9,6.0,-9.88,84.03,10,ATLAS 4,,,,,,1006.3,26.7,,,,,,,,248,148,5,CZ6SFP,3,1,0,2,1,"HAZY,CLOUDY,LIGHTNING,FAIR",,,,,,,,
1264,1815,7,9,8.0,-37.33,59.33,10,NTBLAND 5,,,243.0,5.0,9.3,1019.1,17.2,,,,,,,,248,148,5,CZ6SFW,3,1,0,2,1,"FAIR,SHOWERY,SQUALLY,RAIN,UNSETTLED",,,,,,,,
1265,1815,7,9,8.0,-37.42,59.5,10,HUDDART,,,91.0,5.0,6.7,,,,,,,,,,248,148,5,CZ6SFX,3,1,0,2,1,FINE,,,,,,,,
1266,1815,7,9,10.0,-27.58,36.42,10,SCLBY CTL,,,355.0,5.0,1.0,,,,,,,,,,248,148,5,CZ6SFY,3,1,0,2,1,PLEASANT     ,"LONG SWELL,SWELL",,,,,,,
1267,1815,7,9,10.0,-36.4,36.58,10,WAR HAS 5,,,,,,1018.7,18.9,,,,,,,,248,148,5,CZ6SFZ,3,1,0,2,1,FAIR     ,SWELL,,,,,,,
1268,1815,7,9,10.0,-36.62,36.32,10,SIR W PUL,,,,,,1010.2,19.4,,,,,,,,248,148,5,CZ6SG0,3,1,0,2,1,"FAIR,FINE,HAZY",,,,,,,,
1269,1815,7,9,10.0,-36.9,23.95,10,259,UK,,219.0,5.0,12.3,,,,,,,,,,730,133,5,004I3Q,3,1,0,2,1,    ,ENGLISH     ,"NNE, NNW, NW, WSW     ",STRONG BREEZES THROUGHOUT     ,    ,    ,    ,CLEAR WEATHER    ,   
1270,1815,7,9,14.0,-36.38,36.13,10,ALNWICK C,,,64.0,5.0,12.3,1016.9,17.8,,,,,,,,248,148,5,CZ6SGE,3,1,0,2,1,"CLOUDY,FINE",,,,,,,,
1271,1815,7,10,,-6.4,84.32,10,LOWTHER_,,1.0,,5.0,,,26.7,,,,,,,,701,69,5,004I3U,3,1,0,2,1,    ,   MADRAS  ,,,,,,,
1272,1815,7,10,6.0,-6.4,84.95,10,LOWTHER C,,,89.0,5.0,12.3,1009.0,26.1,,,,,,,,248,148,5,CZ6SGK,3,1,0,2,1,"SQUALLY,FAIR",,,,,,,,
1273,1815,7,10,6.0,-6.47,83.8,10,ATLAS 4,,,,,,,27.8,,,,,,,,248,148,5,CZ6SGL,3,1,0,2,1,"FAIR,CLOUDY",,,,,,,,
1274,1815,7,10,8.0,-37.3,61.93,10,NTBLAND 5,,,288.0,5.0,6.7,1019.1,17.2,,,,,,,,248,148,5,CZ6SGS,3,1,0,2,1,PLEASANT,,,,,,,,
1275,1815,7,10,9.0,-36.37,39.68,10,ALNWICK C,,,,,,1022.6,16.1,,,,,,,,248,148,5,CZ6SGT,3,1,0,2,1,"CLOUDY,LIGHTNING,CLEAR",,,,,,,,
1276,1815,7,10,9.0,-36.37,40.18,10,WAR HAS 5,,,,,,1022.5,16.7,,,,,,,,248,148,5,CZ6SGU,3,1,0,2,1,"LIGHTNING,FAIR",,,,,,,,
1277,1815,7,10,9.0,-36.4,39.27,10,SIR W PUL,,,,,,1022.4,17.2,,,,,,,,248,148,5,CZ6SGV,3,1,0,2,1,"SQUALLY,LIGHTNING,CLOUDY,FAIR,UNSETTLED",,,,,,,,
1278,1815,7,10,10.0,-36.87,27.05,10,259,UK,,16.0,5.0,9.3,,,,,,,,,,730,133,5,004I3Z,3,1,0,2,1,    ,ENGLISH     ,"SBW, SSE, SE, NE     ","FIRST AND MIDDLE PARTS VARIABLE WINDS, LATTER FRESH BREEZE     ",    ,    ,    ,"FIRST AND MIDDLE PARTS THICK HAZY,CLOUDY WEATHER    ",   
1279,1815,7,11,,-4.53,81.4,10,LOWTHER_,,1.0,,5.0,,,26.7,,,,,,,,701,69,5,004I43,3,1,0,2,1,    ,   MADRAS  ,,,,,,,
1280,1815,7,11,6.0,-4.43,84.95,10,LOWTHER C,,,,,,1008.5,28.9,,,,,,,,248,148,5,CZ6SHF,3,1,0,2,1,"CLOUDY,RAIN,SQUALLY,VARIABLE",,,,,,,,
1281,1815,7,11,6.0,-4.47,83.63,10,ATLAS 4,,,,,,,26.7,,,,,,,,248,148,5,CZ6SHG,3,1,0,2,1,"SQUALLY,SQUALLS,RAIN",,,,,,,,
1282,1815,7,11,8.0,-36.43,65.25,10,NTBLAND 5,,,233.0,5.0,26.8,1020.4,,,,,,,,,248,148,5,CZ6SHN,3,1,0,2,1,"HARD SQUALLS,SQUALLY,RAIN,LIGHTNING,THUNDER,MUCH RAIN,HARD RAIN,STRONG SQUALLS",,,,,,,,
1283,1815,7,11,9.0,-36.67,41.2,10,SIR W PUL,,,,,,1020.6,17.8,,,,,,,,248,148,5,CZ6SHO,3,1,0,2,1,CLOUDY,,,,,,,,
1284,1815,7,11,9.0,-36.7,41.68,10,WAR HAS 5,,,352.0,5.0,9.3,1025.9,16.7,,,,,,,,248,148,5,CZ6SHP,3,1,0,2,1,"LIGHTNING,CLOUDY",,,,,,,,
1285,1815,7,11,9.0,-36.73,41.4,10,ALNWICK C,,,14.0,5.0,9.3,1022.4,17.5,,,,,,,,248,148,5,CZ6SHQ,3,1,0,2,1,"LIGHTNING,CLOUDY     ",HEAVY SWELL,,,,,,,
1286,1815,7,11,10.0,-30.77,32.02,10,SCLBY CTL,,,332.0,5.0,6.7,,,,,,,,,,248,148,5,CZ6SHR,3,1,0,2,1,HAZY     ,SMOOTH,,,,,,,
1287,1815,7,12,,-3.25,84.37,10,LOWTHER_,,1.0,,5.0,,,26.7,,,,,,,,701,69,5,004I4D,3,1,0,2,1,     ,   MADRAS  ,,,,,,,
1288,1815,7,12,6.0,-3.1,84.83,10,LOWTHER C,,,,,,1005.1,28.9,,,,,,,,248,148,5,CZ6SIB,3,1,0,2,1,"CLOUDY,RAIN,HARD SQUALLS,FAIR",,,,,,,,
1289,1815,7,12,7.0,-35.18,68.95,10,HUDDART,,,170.0,5.0,19.0,,,,,,,,,,248,148,5,CZ6SIH,3,1,0,2,1,SQUALLY,,,,,,,,
1290,1815,7,12,7.0,-35.25,68.95,10,NTBLAND 5,,,,,,1019.6,13.3,,,,,,,,248,148,5,CZ6SII,3,1,0,2,1,HARD SQUALLS     ,LARGE SEA,,,,,,,
1291,1815,7,12,9.0,-36.85,44.95,10,WAR HAS 5,,,,5.0,,1025.7,17.8,,,,,,,,248,148,5,CZ6SIJ,3,1,0,2,1,"LIGHTNING,VIVID LIGHTNING,CLOUDY",,,,,,,,
1292,1815,7,12,9.0,-36.88,44.63,10,ALNWICK C,,,,,,1026.9,16.7,,,,,,,,248,148,5,CZ6SIK,3,1,0,2,1,"LIGHTNING,CLOUDY,RAIN",,,,,,,,
1293,1815,7,12,9.0,-37.0,43.58,10,SIR W PUL,,,,,,1012.6,15.6,,,,,,,,248,148,5,CZ6SIL,3,1,0,2,1,"LIGHTNING,FAIR",,,,,,,,
1294,1815,7,12,10.0,-36.9,33.0,10,259,UK,,5.0,5.0,6.7,,,,,,,,,,730,133,5,004I4I,3,1,0,2,1,    ,ENGLISH     ,"NW, NE, VARIABLE, NEBN     ","FIRST PART A LIGHT PLEASANT BREEZE, MIDDLE AND LATTER FRESHENING     ",    ,    ,    ,"FIRST PART CLEAR, MIDDLE AND LATTER CLOUDY    ",   
1295,1815,7,13,,-0.48,84.03,10,LOWTHER_,,1.0,,5.0,,,27.2,,,,,,,,701,69,5,004I4N,3,1,0,2,1,SW    54 SW  ,   MADRAS  ,,,,,,,
1296,1815,7,13,6.0,-0.48,84.07,10,LOWTHER C,,,,,,1008.7,27.8,,,,,,,,248,148,5,CZ6SJ4,3,1,0,2,1,"FAIR,CLOUDY,RAIN,HARD SQUALLS,VIVID LIGHTNING",,,,,,,,
1297,1815,7,13,6.0,-0.58,84.12,10,ATLAS 4,,,,,,,29.4,,,,,,,,248,148,5,CZ6SJ5,3,1,0,2,1,"CLOUDY,SQUALLS,RAIN,UNSETTLED,HARD SQUALLS",,,,,,,,
1298,1815,7,13,7.0,-33.82,72.6,10,NTBLAND 5,,,228.0,5.0,12.3,,14.4,,,,,,,,248,148,5,CZ6SJB,3,1,0,2,1,"SQUALLY,FREQUENT SQUALLS",,,,,,,,
1299,1815,7,13,7.0,-35.75,72.78,10,HUDDART,,,206.0,5.0,12.3,,,,,,,,,,248,148,5,CZ6SJC,3,1,0,2,1,"PASSING SQUALLS,SQUALLY,CLOUDY",,,,,,,,
1300,1815,7,13,9.0,-37.47,48.15,10,WAR HAS 5,,,,,,1025.6,18.9,,,,,,,,248,148,5,CZ6SJD,3,1,0,2,1,"SQUALLY,SMALL RAIN,CLOUDY",,,,,,,,
1301,1815,7,13,9.0,-37.5,47.98,10,ALNWICK C,,,,,,1022.7,16.1,,,,,,,,248,148,5,CZ6SJF,3,1,0,2,1,"SQUALLY,RAIN,CLOUDY,FINE",,,,,,,,
1302,1815,7,13,10.0,-33.02,28.75,10,SCLBY CTL,,,309.0,5.0,12.3,,,,,,,,,,248,148,5,CZ6SJG,3,1,0,2,1,"HAZY,FAIR",,,,,,,,
1303,1815,7,13,10.0,-37.23,36.55,10,259,UK,,16.0,5.0,9.3,,,,,,,,,,730,133,5,004I4S,3,1,0,2,1,    ,ENGLISH     ,NE     ,FRESH BREEZES THROUGHOUT     ,    ,    ,    ,"CLOUDY IN THE FIRST AND LATTER PART, MIDDLE CLEAR   00000000CLIWOC VERSION 1.0",   
1304,1815,7,14,7.0,-31.93,75.68,10,NTBLAND 5,,,,,,,15.0,,,,,,,,248,148,5,CZ6SK7,3,1,0,2,1,SQUALLY,,,,,,,,
1305,1815,7,14,8.0,-37.73,52.73,10,WAR HAS 5,,,4.0,5.0,12.3,1019.2,16.7,,,,,,,,248,148,5,CZ6SK8,3,1,0,2,1,"HARD SQUALLS,RAIN,SQUALLY,CLOUDY",,,,,,,,
1306,1815,7,14,9.0,-36.62,40.78,10,259,UK,,230.0,5.0,9.3,,,,,,,,,,730,133,5,004I52,3,1,0,2,1,    ,ENGLISH     ,"NEBN, SW, WBS     ","FIRST AND LATTER PARTS A FRESH BREEZE, MIDDLE VARIABLE ATTENDED BY SQUALLS     ",    ,RAIN     ,    ,CLOUDY THROUGHOUT    ,   
1307,1815,7,14,9.0,-37.63,52.25,10,ALNWICK C,,,,,,1029.5,15.6,,,,,,,,248,148,5,CZ6SK9,3,1,0,2,1,"SQUALLY,RAIN,CLOUDY,SQUALLS",,,,,,,,
1308,1815,7,14,9.0,-37.75,48.57,10,SIR W PUL,,,,,,1002.7,14.7,,,,,,,,248,148,5,CZ6SKA,3,1,0,2,1,"HEAVY RAIN,HARD SQUALLS,SQUALLY,CLOUDY,UNSETTLED,RAIN     ","GREAT SWELL,VERY HEAVY SEAS",,,,,,,
1309,1815,7,15,7.0,-29.98,77.98,10,NTBLAND 5,,,,,,,16.7,,,,,,,,248,148,5,CZ6SL0,3,1,0,2,1,"FAIR,PLEASANT,COOL",,,,,,,,
1310,1815,7,15,8.0,-37.52,53.97,10,WAR HAS 5,,,,5.0,,1012.7,15.6,,,,,,,,248,148,5,CZ6SL2,3,1,0,2,1,"SQUALLY,HARD SQUALLS",,,,,,,,
1311,1815,7,15,8.0,-37.7,56.68,10,ALNWICK C,,,16.0,5.0,12.3,1011.3,15.6,,,,,,,,248,148,5,CZ6SL3,3,1,0,2,1,"SQUALLY,CLOUDY",,,,,,,,
1312,1815,7,15,9.0,-35.65,44.38,10,259,UK,,186.0,5.0,9.3,,,,,,,,,,730,133,5,004I5C,3,1,0,2,1,    ,ENGLISH     ,"VARIABLE, SWBS     ",FRESH BREEZES ATTENDED WITH HARD SQUALLS     ,    ,RAIN     ,A LONG SWELL FROM THE SW     ,CLOUDY THROUGHOUT    ,   
1313,1815,7,15,9.0,-37.63,49.83,10,SIR W PUL,,,,5.0,,,13.3,,,,,,,,248,148,5,CZ6SL4,3,1,0,2,1,"HEAVY RAIN,HARD SQUALLS,CLOUDY,HARD RAIN,SQUALLY,LIGHTNING,STRONG RAIN",,,,,,,,
1314,1815,7,16,7.0,-27.37,78.77,10,NTBLAND 5,,,,,,,17.8,,,,,,,,248,148,5,CZ6SLV,3,1,0,2,1,"SQUALLY,FAIR,UNSETTLED",,,,,,,,
1315,1815,7,16,8.0,-37.83,61.13,10,ALNWICK C,,,,5.0,,1016.1,15.3,,,,,,,,248,148,5,CZ6SLW,3,1,0,2,1,"CLOUDY,UNFAVORABLE",,,,,,,,
1316,1815,7,16,8.0,-37.83,61.37,10,WAR HAS 5,,,,5.0,,1019.3,16.1,,,,,,,,248,148,5,CZ6SLX,3,1,0,2,1,,,,,,,,,
1317,1815,7,16,9.0,-34.95,47.87,10,259,UK,,165.0,5.0,12.3,,,,,,,,,,730,133,5,004I5M,3,1,0,2,1,    ,ENGLISH     ,"SWBS, SBW     ",STRONG BREEZES WITH SQUALLS AT TIMES     ,    ,    ,A CONFUSED SWELL     ,CLOUDY WEATHER THROUGHOUT    ,   
1318,1815,7,16,9.0,-37.23,52.43,10,SIR W PUL,,,,,,1000.1,15.6,,,,,,,,248,148,5,CZ6SLY,3,1,0,2,1,"HARD SQUALLS,RAIN,LIGHTNING,SQUALLY",,,,,,,,
1319,1815,7,17,7.0,-24.4,79.47,10,NTBLAND 5,,,,5.0,,1017.6,19.7,,,,,,,,248,148,5,CZ6SMO,3,1,0,2,1,"SQUALLY,FAIR     ",WATER GETTING SMOOTH,,,,,,,
1320,1815,7,17,8.0,-37.72,64.52,10,ALNWICK C,,,334.0,5.0,12.3,1019.5,15.0,,,,,,,,248,148,5,CZ6SMQ,3,1,0,2,1,"CLOUDY,FINE",,,,,,,,
1321,1815,7,17,8.0,-37.77,64.97,10,WAR HAS 5,,,19.0,5.0,6.7,1022.8,15.6,,,,,,,,248,148,5,CZ6SMR,3,1,0,2,1,"CLOUDY,FAIR",,,,,,,,
1322,1815,7,17,9.0,-33.98,50.8,10,259,UK,,177.0,5.0,6.7,,,,,,,,,,730,133,5,004I5X,3,1,0,2,1,    ,ENGLISH     ,"SBW, SSW     ","BLOWING STRONG IN THE FIRST AND MIDDLE, LATTER MODERATE AND VARIABLE     ",    ,    ,A HIGH SEA IN THE FIRST AND MIDDLE PARTS     ,   ,   
1323,1815,7,17,9.0,-36.53,52.37,10,SIR W PUL,,,,5.0,,1011.1,14.4,,,,,,,,248,148,5,CZ6SMS,3,1,0,2,1,"HARD RAIN,DRIZZLING RAIN,HEAVY DEW     ",HEAVY SEA,,,,,,,
1324,1815,7,17,10.0,-35.27,24.88,10,SCLBY CTL,,,230.0,5.0,2.6,,,,,,,,,,248,148,5,CZ6SMT,3,1,0,2,1,"CLEAR,FINE     ","SMOOTH,STRONG RIPPLINGS,CURRENT",,,,,,,
1325,1815,7,18,7.0,-21.47,79.6,10,NTBLAND 5,,,,,,1017.2,21.4,,,,,,,,248,148,5,CZ6SNI,3,1,0,2,1,"FAIR,PLEASANT",,,,,,,,
1326,1815,7,18,7.0,-37.97,68.18,10,ALNWICK C,,,,,,,13.9,,,,,,,,248,148,5,CZ6SNK,3,1,0,2,1,"SQUALLY,CLEAR,CLOUDY",,,,,,,,
1327,1815,7,18,8.0,-33.7,54.22,10,259,UK,,189.0,5.0,6.7,,,,,,,,,,730,133,5,004I67,3,1,0,2,1,    ,ENGLISH     ,"S, SBW, SSW, SWBW, SWBS     ",A MODERATE BREEZE THROUGHOUT     ,    ,LATTER RAIN AT TIMES     ,    ,"FIRST PART FAIR, LATTER CLOUDY    ",   
1328,1815,7,18,8.0,-35.38,55.25,10,SIR W PUL,,,,,,1011.0,14.4,,,,,,,,248,148,5,CZ6SNL,3,1,0,2,1,"CLOUDY,RAIN,LIGHTNING,SQUALLY,UNSETTLED",,,,,,,,
1329,1815,7,18,8.0,-37.53,64.55,10,WAR HAS 5,,,,5.0,,1012.7,15.0,,,,,,,,248,148,5,CZ6SNM,3,1,0,2,1,"SMALL RAIN,CLOUDY,FAIR",,,,,,,,
1330,1815,7,18,10.0,-35.7,22.26,10,SCLBY CTL,,,140.0,5.0,19.0,,,,,,,,,,248,148,5,CZ6SNN,3,1,0,2,1,"VERY THICK,VERY HARD SQUALLS,HARD SQUALLS,SQUALLY,FAIR     ",CONFUSED SEA,,,,,,,
1331,1815,7,19,7.0,-18.53,79.87,10,NTBLAND 5,,,,5.0,,1016.8,22.8,,,,,,,,248,148,5,CZ6SOD,3,1,0,2,1,"SQUALLY,RAIN     ",WATER SMOOTH,,,,,,,
1332,1815,7,19,7.0,-37.73,71.62,10,ALNWICK C,,,291.0,5.0,6.7,1006.7,15.0,,,,,,,,248,148,5,CZ6SOF,3,1,0,2,1,"HAZY,THICK",,,,,,,,
1333,1815,7,19,7.0,-37.78,72.48,10,WAR HAS 5,,,279.0,5.0,6.7,1008.9,17.8,,,,,,,,248,148,5,CZ6SOG,3,1,0,2,1,"HARD SQUALLS,RAIN,SQUALLY,VIOLENT SQUALLS,FAIR",,,,,,,,
1334,1815,7,19,8.0,-33.65,58.98,10,259,UK,,281.0,5.0,6.7,,,,,,,,,,730,133,5,004I6G,3,1,0,2,1,    ,ENGLISH     ,NWBW     ,PLEASANT BREEZES THROUGHOUT     ,    ,    ,    ,HAZY WEATHER    ,   
1335,1815,7,19,8.0,-35.23,58.3,10,SIR W PUL,,,,,,1028.6,16.1,,,,,,,,248,148,5,CZ6SOH,3,1,0,2,1,CLOUDY,,,,,,,,
1336,1815,7,20,7.0,-15.85,80.3,10,NTBLAND 5,,,,5.0,,1016.3,24.4,,,,,,,,248,148,5,CZ6SP4,3,1,0,2,1,     ,WATER SMOOTH,,,,,,,
1337,1815,7,20,7.0,-37.62,75.18,10,ALNWICK C,,,225.0,5.0,1.0,1017.4,11.1,,,,,,,,248,148,5,CZ6SP6,3,1,0,2,1,"RAIN,FINE",,,,,,,,
1338,1815,7,20,7.0,-37.65,70.87,10,WAR HAS 5,,,,,,1020.1,11.7,,,,,,,,248,148,5,CZ6SP7,3,1,0,2,1,"SQUALLY,RAIN,SQUALLS",,,,,,,,
1339,1815,7,20,8.0,-34.37,60.68,10,259,UK,,360.0,5.0,7.3,,,,,,,,,,730,133,5,004I6Q,3,1,0,2,1,    ,ENGLISH     ,"NW, NNW, N, NNE     ",A PLEASANT BREEZE THROUGHOUT INCREASING LATTERLY     ,    ,RAIN IN THE MIDDLE PART     ,    ,CLOUDY    ,   
1340,1815,7,20,8.0,-35.38,58.3,10,SIR W PUL,,,,,,,17.2,,,,,,,,248,148,5,CZ6SP8,3,1,0,2,1,"SQUALLY,CLOUDY,CLEAR,FAIR",,,,,,,,
1341,1815,7,21,7.0,-12.77,80.77,10,NTBLAND 5,,,,,,1012.7,25.6,,,,,,,,248,148,5,CZ6SPU,3,1,0,2,1,"SQUALLY,RAIN,FREQUENT SQUALLS,SHOWERY     ",WATER SMOOTH,,,,,,,
1342,1815,7,21,7.0,-37.48,78.08,10,WAR HAS 5,,,,,,1023.1,13.9,,,,,,,,248,148,5,CZ6SPX,3,1,0,2,1,"SMALL RAIN,CLOUDY",,,,,,,,
1343,1815,7,21,8.0,-35.25,65.4,10,259,UK,,13.0,5.0,9.3,,,,,,,,,,730,133,5,004I71,3,1,0,2,1,    ,ENGLISH     ,"NNE, NE, NEBN     ",FRESH BREEZES WITH SQUALLY WEATHER IN THE MIDDLE AND LATTER PARTS     ,    ,    ,    ,CLOUDY THROUGHOUT    ,   
1344,1815,7,21,8.0,-35.38,64.17,10,SIR W PUL,,,,,,,17.2,,,,,,,,248,148,5,CZ6SPY,3,1,0,2,1,"SQUALLY,LIGHTNING,RAIN,HARD SQUALLS,CLEAR,CLOUDY,UNSETTLED,MUCH RAIN",,,,,,,,
1345,1815,7,22,7.0,-9.92,81.45,10,HUDDART,,,89.0,5.0,12.3,,,,,,,,,,248,148,5,CZ6SQH,3,1,0,2,1,"PASSING SQUALLS,SQUALLY,RAIN",,,,,,,,
1346,1815,7,22,7.0,-9.93,81.1,10,NTBLAND 5,,,78.0,5.0,6.7,1012.3,26.9,,,,,,,,248,148,5,CZ6SQI,3,1,0,2,1,"FAIR,SHOWERY,SQUALLY,RAIN,FREQUENT SQUALLS,THICK     ",SMOOTH WATER,,,,,,,
1347,1815,7,22,7.0,-37.2,81.38,10,ALNWICK C,,,24.0,5.0,9.3,1010.2,13.6,,,,,,,,248,148,5,CZ6SQJ,3,1,0,2,1,"CLOUDY,SQUALLY",,,,,,,,
1348,1815,7,22,7.0,-37.2,81.4,10,WAR HAS 5,,,1.0,5.0,6.7,1016.2,14.4,,,,,,,,248,148,5,CZ6SQK,3,1,0,2,1,"SMALL RAIN,CLOUDY,LIGHT SQUALLS,RAIN,FAIR",,,,,,,,
1349,1815,7,22,8.0,-34.93,65.42,10,SIR W PUL,,,,5.0,,997.5,13.9,,,,,,,,248,148,5,CZ6SQL,3,1,0,2,1,"RAIN,CLOUDY,DRIZZLING RAIN,UNSETTLED,FREQUENT SHOWERS",,,,,,,,
1350,1815,7,23,7.0,-7.6,80.87,10,NTBLAND 5,,,,5.0,,1013.8,27.5,,,,,,,,248,148,5,CZ6SR7,3,1,0,2,1,PLEASANT     ,SMOOTH WATER,,,,,,,
1351,1815,7,23,7.0,-34.25,68.22,10,SIR W PUL,,,,5.0,,,15.0,,,,,,,,248,148,5,CZ6SR9,3,1,0,2,1,"RAIN,SQUALLY,CLOUDY,HARD SQUALLS,UNSETTLED",,,,,,,,
1352,1815,7,23,7.0,-36.75,82.2,10,ALNWICK C,,,,,,1002.8,13.3,,,,,,,,248,148,5,CZ6SRA,3,1,0,2,1,"THICK,RAIN,SMALL RAIN,RAINY",,,,,,,,
1353,1815,7,23,7.0,-36.93,82.22,10,WAR HAS 5,,,,,,1006.3,12.8,,,,,,,,248,148,5,CZ6SRB,3,1,0,2,1,"CONSTANT RAIN,RAIN,CLOUDY",,,,,,,,
1354,1815,7,24,6.0,-35.13,84.52,10,WAR HAS 5,,,,5.0,,1002.9,12.2,,,,,,,,248,148,5,CZ6SRV,3,1,0,2,1,"SQUALLS,DRIZZLING RAIN,CLOUDY,RAIN",,,,,,,,
1355,1815,7,24,6.0,-36.08,84.37,10,ALNWICK C,,,149.0,5.0,9.3,1001.3,12.2,,,,,,,,248,148,5,CZ6SRW,3,1,0,2,1,"SQUALLS,SMALL RAIN,RAIN,CLOUDY",,,,,,,,
1356,1815,7,24,7.0,-6.33,81.03,10,NTBLAND 5,,,111.0,5.0,1.0,1013.8,27.8,,,,,,,,248,148,5,CZ6SS0,3,1,0,2,1,"FAIR,SULTRY     ",WATER SMOOTH,,,,,,,
1357,1815,7,24,7.0,-32.28,71.08,10,SIR W PUL,,,,,,1017.4,14.4,,,,,,,,248,148,5,CZ6SS1,3,1,0,2,1,"SQUALLY,RAIN,UNSETTLED",,,,,,,,
1358,1815,7,24,7.0,-32.7,73.13,10,259,UK,,173.0,5.0,9.3,,,,,,,,,,730,133,5,004I7Q,3,1,0,2,1,    ,ENGLISH     ,"S, SSW, SBW     ",A FRESH BREEZES THROUGHOUT WITH SQUALLS     ,    ,RAIN AT TIMES     ,    ,   ,   
1359,1815,7,25,7.0,-5.35,81.32,10,NTBLAND 5,,,135.0,5.0,2.6,1013.8,27.8,,,,,,,,248,148,5,CZ6SSP,3,1,0,2,1,SULTRY     ,WATER SMOOTH,,,,,,,
